;CACIQUE MILLACURA, ;78;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-88K5AMT;;2;$29.896,87;$59.793,74;;MOV_HID_09;27-10-2025;AGUA POTABLE
;PJE CERRO ALEGRE,;551;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8HFYLRA;;1;$70.000,00;$70.000,00;;MOV_HID_10;27-10-2025;AGUA POTABLE
;PJE CERRO ALEGRE,;551;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8HFYLRA;;1;$72.000,00;$72.000,00;;MOV_HID_10;27-10-2025;AGUA POTABLE
;PJE CERRO ALEGRE,;551;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8HFYLRA;;1;$23.000,00;$23.000,00;;MOV_HID_10;27-10-2025;AGUA POTABLE
;PJE CERRO ALEGRE,;551;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8HFYLRA;;1,5;$29.896,87;$44.845,31;;MOV_HID_10;27-10-2025;AGUA POTABLE
;PJE CERRO ALEGRE,;551;PEÑAFLOR;Sondaje 1,50 < H < 4,00 metros, sin relleno;1-8HFYLRA;;0,225;$70.037,41;$15.758,42;;MOV_HID_10;27-10-2025;AGUA POTABLE
;MALLOQUITO,;3125;PEÑAFLOR;Fuga desestimada;1-8LHHCZG;;1;$21.676,08;$21.676,08;;MOV_HID_11;27-10-2025;AGUA POTABLE
;MALLOQUITO,;3125;PEÑAFLOR;Sondaje H < 1,50 metros, sin relleno;1-8LHHCZG;;3,375;$29.459,57;$99.426,06;;MOV_HID_11;27-10-2025;AGUA POTABLE
;MALLOQUITO,;3125;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8LHHCZG;;1;$70.000,00;$70.000,00;;MOV_HID_11;27-10-2025;AGUA POTABLE
;MALLOQUITO,;3125;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8LHHCZG;;1;$23.000,00;$23.000,00;;MOV_HID_11;27-10-2025;AGUA POTABLE
1050708;PJ CARABINERO H.NOVOA E.;325  11;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97FQ;836620;1;$70.000,00;$70.000,00;;MOV_HID_12;27-10-2025;AGUA POTABLE
1050708;PJ CARABINERO H.NOVOA E.;325  11;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97FQ;836620;1;$29.896,87;$29.896,87;;MOV_HID_12;27-10-2025;AGUA POTABLE
1050714;PJ CARABINERO H.NOVOA E.;325  13;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97PR;2296805;1;$70.000,00;$70.000,00;;MOV_HID_12;27-10-2025;AGUA POTABLE
1050714;PJ CARABINERO H.NOVOA E.;325  13;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97PR;2296805;1;$29.896,87;$29.896,87;;MOV_HID_12;27-10-2025;AGUA POTABLE
1050715;PJ CARABINERO H.NOVOA E.;325  23;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97KF;1673456;1;$70.000,00;$70.000,00;;MOV_HID_12;27-10-2025;AGUA POTABLE
1050715;PJ CARABINERO H.NOVOA E.;325  23;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97KF;1673456;1;$29.896,87;$29.896,87;;MOV_HID_12;27-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;585;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8ROT2KR;;1;$72.000,00;$72.000,00;;MOV_HID_12;27-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;585;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8ROT2KR;;1,5;$29.896,87;$44.845,31;;MOV_HID_12;27-10-2025;AGUA POTABLE
;PJE EL GOBERNADOR,;577;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8ROT6X5;;1;$72.000,00;$72.000,00;;MOV_HID_09;28-10-2025;AGUA POTABLE
;PJE EL GOBERNADOR,;577;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8ROT6X5;;2;$29.896,87;$59.793,74;;MOV_HID_09;28-10-2025;AGUA POTABLE
;MOISES CHACON,;74;EL MONTE;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-894TBF1;;1;$75.514,50;$75.514,50;;MOV_HID_09;28-10-2025;AGUA POTABLE
;MOISES CHACON,;74;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-894TBF1;;1;$29.896,87;$29.896,87;;MOV_HID_09;28-10-2025;AGUA POTABLE
;PATRICIO ESPINOZA,;242;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RO3AS7;;1;$70.000,00;$70.000,00;;MOV_HID_09;28-10-2025;AGUA POTABLE
;PATRICIO ESPINOZA,;242;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RO3AS7;;1;$23.000,00;$23.000,00;;MOV_HID_09;28-10-2025;AGUA POTABLE
;LAS ESPUELAS,;0;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MT39NT;;1;$70.000,00;$70.000,00;;MOV_HID_10;28-10-2025;AGUA POTABLE
;LAS ESPUELAS,;0;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8MT39NT;;6;$29.896,87;$179.381,22;;MOV_HID_10;28-10-2025;AGUA POTABLE
;LAS ESPUELAS,;0;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8MT39NT;;1;$43.317,50;$43.317,50;;MOV_HID_10;28-10-2025;AGUA POTABLE
;LAS QUINCHAS,;0;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MT39S2;;1;$70.000,00;$70.000,00;;MOV_HID_10;28-10-2025;AGUA POTABLE
;PROGRESO,;535;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GHNUEE;;1;$70.000,00;$70.000,00;;MOV_HID_10;28-10-2025;AGUA POTABLE
;PROGRESO,;535;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8GHNUEE;;1;$29.896,87;$29.896,87;;MOV_HID_10;28-10-2025;AGUA POTABLE
;MALLOQUITO,;3214;PEÑAFLOR;Sondaje H < 1,50 metros, sin relleno;1-8LH3X2Q;;3,375;$29.459,57;$99.426,06;;MOV_HID_11;28-10-2025;AGUA POTABLE
;MALLOQUITO,;3214;PEÑAFLOR;cambio de valvula en red existente 150 ? D ? 200 mm;1-8LH3X2Q;;1;$222.042,80;$222.042,80;;MOV_HID_11;28-10-2025;AGUA POTABLE
;MALLOQUITO,;3214;PEÑAFLOR;Agotamiento mecánico AP;1-8LH3X2Q;;2;$18.644,90;$37.289,81;;MOV_HID_11;28-10-2025;AGUA POTABLE
;MALLOQUITO,;3214;PEÑAFLOR;Rotura de pavimento mediano;1-8LH3X2Q;;2,25;$15.725,35;$35.382,04;;MOV_HID_11;28-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;584;EL MONTE;Atravieso con tuneladora ;;;3;$42.791,78;$128.375,34;;MOV_HID_12;28-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;584;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;;;1;$72.000,00;$72.000,00;;MOV_HID_12;28-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;584;EL MONTE;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;;;3;$16.304,60;$48.913,80;;MOV_HID_12;28-10-2025;AGUA POTABLE
;PJE LA MONARQUIA,;584;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;;;4,5;$29.896,87;$134.535,92;;MOV_HID_12;28-10-2025;AGUA POTABLE
;AV LOS CARRERA,;679;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RO35HN;;1;$70.000,00;$70.000,00;;MOV_HID_12;28-10-2025;AGUA POTABLE
;AV LOS CARRERA,;679;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RO35HN;;1;$23.000,00;$23.000,00;;MOV_HID_12;28-10-2025;AGUA POTABLE
;PJE 2,;3008;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8LDJX7B;;1;$43.317,50;$43.317,50;;MOV_HID_12;28-10-2025;AGUA POTABLE
;PJE 2,;3008;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8LDJX7B;;0,5;$29.896,87;$14.948,44;;MOV_HID_12;28-10-2025;AGUA POTABLE
;ERRAZURIZ,;106;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RX40A5;;1;$70.000,00;$70.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;ERRAZURIZ,;106;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RX40A5;;1;$72.000,00;$72.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;ERRAZURIZ,;106;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RX40A5;;1;$23.000,00;$23.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;ERRAZURIZ,;106;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RX40A5;;4,5;$29.896,87;$134.535,92;;MOV_HID_09;29-10-2025;AGUA POTABLE
;CARLOS CROVETTO,;335;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RO3DBL;;1;$70.000,00;$70.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;CARLOS CROVETTO,;335;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RO3DBL;;1;$72.000,00;$72.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;CARLOS CROVETTO,;335;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RO3DBL;;1;$23.000,00;$23.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;CARLOS CROVETTO,;335;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RO3DBL;;2;$29.896,87;$59.793,74;;MOV_HID_09;29-10-2025;AGUA POTABLE
;BAQUEDANO,;730;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RPJAKX;;1;$70.000,00;$70.000,00;;MOV_HID_09;29-10-2025;AGUA POTABLE
;BAQUEDANO,;730;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RPJAKX;;1;$29.896,87;$29.896,87;;MOV_HID_09;29-10-2025;AGUA POTABLE
;GALVARINO,;847;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1TAL;;1;$70.000,00;$70.000,00;;MOV_HID_10;29-10-2025;AGUA POTABLE
;GALVARINO,;847;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RV1TAL;;1;$72.000,00;$72.000,00;;MOV_HID_10;29-10-2025;AGUA POTABLE
;GALVARINO,;847;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RV1TAL;;1;$23.000,00;$23.000,00;;MOV_HID_10;29-10-2025;AGUA POTABLE
;GALVARINO,;847;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RV1TAL;;1,5;$29.896,87;$44.845,31;;MOV_HID_10;29-10-2025;AGUA POTABLE
;MALLOQUITO,;2581;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MR4705;;1;$70.000,00;$70.000,00;;MOV_HID_11;29-10-2025;AGUA POTABLE
;MALLOQUITO,;2581;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8MR4705;;1;$23.000,00;$23.000,00;;MOV_HID_11;29-10-2025;AGUA POTABLE
;EL ESTRIBO,;2723;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RHSVZG;;1;$70.000,00;$70.000,00;;MOV_HID_11;29-10-2025;AGUA POTABLE
;EL ESTRIBO,;2723;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RHSVZG;;1;$23.000,00;$23.000,00;;MOV_HID_11;29-10-2025;AGUA POTABLE
;FRESIA,;589;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RV1RXF;;1;$72.000,00;$72.000,00;;MOV_HID_12;29-10-2025;AGUA POTABLE
;FRESIA,;589;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RV1RXF;;1,5;$29.896,87;$44.845,31;;MOV_HID_12;29-10-2025;AGUA POTABLE
;PJE LOS GUINDOS,;660;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SMS3XZ;;1;$70.000,00;$70.000,00;;MOV_HID_12;29-10-2025;AGUA POTABLE
;PJE LOS GUINDOS,;660;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8SMS3XZ;;1;$72.000,00;$72.000,00;;MOV_HID_12;29-10-2025;AGUA POTABLE
;PJE LOS GUINDOS,;660;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8SMS3XZ;;1;$23.000,00;$23.000,00;;MOV_HID_12;29-10-2025;AGUA POTABLE
;PJE LOS GUINDOS,;660;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8SMS3XZ;;2,2;$29.896,87;$65.773,12;;MOV_HID_12;29-10-2025;AGUA POTABLE
169075;EL AVELLANO ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Desagripado tapa cámara;1-8UIO4DK;;1;$30.257,06;$30.257,06;;MOV_HID_09;30-10-2025;AGUA POTABLE
169075;EL AVELLANO ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Limpieza de camara de agua potable;1-8UIO4DK;;1;$45.386,35;$45.386,35;;MOV_HID_09;30-10-2025;AGUA POTABLE
169347;ISLA GRAFTON ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Desagripado tapa cámara;1-8UIJL6N;;1;$30.257,06;$30.257,06;;MOV_HID_09;30-10-2025;AGUA POTABLE
169347;ISLA GRAFTON ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Limpieza de camara de agua potable;1-8UIJL6N;;1;$45.386,35;$45.386,35;;MOV_HID_09;30-10-2025;AGUA POTABLE
169224;PJE EL ARCE ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Desagripado tapa cámara;1-8UIO4I7;;1;$30.257,06;$30.257,06;;MOV_HID_09;30-10-2025;AGUA POTABLE
169224;PJE EL ARCE ^  JAIME GUZMAN ERRAZURRIZ;;PUDAHUEL;Limpieza de camara de agua potable;1-8UIO4I7;;1;$45.386,35;$45.386,35;;MOV_HID_09;30-10-2025;AGUA POTABLE
169730;CIGNUS ^  OCEANIA;;PUDAHUEL;Desagripado tapa cámara;1-8UIO4N4;;1;$30.257,06;$30.257,06;;MOV_HID_09;30-10-2025;AGUA POTABLE
169730;CIGNUS ^  OCEANIA;;PUDAHUEL;Limpieza de camara de agua potable;1-8UIO4N4;;1;$45.386,35;$45.386,35;;MOV_HID_09;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RQ9N63;;1;$70.000,00;$70.000,00;1;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RQ9N63;;1;$72.000,00;$72.000,00;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RQ9N63;;1;$23.000,00;$23.000,00;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RQ9N63;;1,5;$29.896,87;$44.845,31;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-8RQ9N63;;1;$75.514,50;$75.514,50;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8RQ9N63;;1,5;$16.304,60;$24.456,90;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE LOS REALISTAS, 577;;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;1-8RQ9N63;;0,1;$70.037,41;$7.003,74;;MOV_HID_10;30-10-2025;AGUA POTABLE
;PJE 3 PONIENTE, 227;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RR172Z;;1;$70.000,00;$70.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;PJE 3 PONIENTE, 227;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RR172Z;;1;$23.000,00;$23.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;PJE 4 PONIENTE, 722;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RX407D;;1;$70.000,00;$70.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;PJE 4 PONIENTE, 722;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RX407D;;1;$23.000,00;$23.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;PJE 4 SUR, 720;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RX408R;;1;$70.000,00;$70.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;PJE 4 SUR, 720;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RX408R;;1;$23.000,00;$23.000,00;;MOV_HID_11;30-10-2025;AGUA POTABLE
;BAQUEDANO, 705;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RR0MRV;;1;$70.000,00;$70.000,00;;MOV_HID_12;30-10-2025;AGUA POTABLE
;BAQUEDANO, 705;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RR0MRV;;1;$23.000,00;$23.000,00;;MOV_HID_12;30-10-2025;AGUA POTABLE
;PJE CABO 2 RUDY KELLER J, 347;;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8SIFSZF;;4;$70.000,00;$280.000,00;3;MOV_HID_12;30-10-2025;AGUA POTABLE
;PJE CABO 2 RUDY KELLER J, 347;;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8SIFSZF;;4;$23.000,00;$92.000,00;;MOV_HID_12;30-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Reparación de cañería matriz con abrazadera, 150 < D ? 200;1-8KK8I7L ;1-8KK8I83;1;$209.581,00;$209.581,00;;MOV_HID_09;03-11-2025;AGUA POTABLE
;PJE LOS HALCONES,;3004;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-8REZZIK;;1;$75.514,50;$75.514,50;;MOV_HID_09;03-11-2025;AGUA POTABLE
;PJE LOS HALCONES,;3004;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8REZZIK;;1;$29.896,87;$29.896,87;;MOV_HID_09;03-11-2025;AGUA POTABLE
;LO MARQUEZ,;717;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8REZVVQ;;1;$70.000,00;$70.000,00;;MOV_HID_10;03-11-2025;AGUA POTABLE
;LO MARQUEZ,;717;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8REZVVQ;;1;$72.000,00;$72.000,00;;MOV_HID_10;03-11-2025;AGUA POTABLE
;LO MARQUEZ,;717;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8REZVVQ;;1;$23.000,00;$23.000,00;;MOV_HID_10;03-11-2025;AGUA POTABLE
;LO MARQUEZ,;717;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8REZVVQ;;2,5;$29.896,87;$74.742,18;;MOV_HID_10;03-11-2025;AGUA POTABLE
;LAS ARAUCARIAS, ;457;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8SOSPGX;;1;$72.000,00;$72.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;LAS ARAUCARIAS, ;457;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8SOSPGX;;2,1;$29.896,87;$62.783,43;;MOV_HID_11;03-11-2025;AGUA POTABLE
;PJE 4 PONIENTE, ;230;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RR181Z;;1;$70.000,00;$70.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;PJE 4 PONIENTE, ;230;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RR181Z;;1;$23.000,00;$23.000,00;;MOV_HID_11;03-11-2025;AGUA POTABLE
;FRANCISCO ENCINA,;757;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8AQG1GF;;1;$70.000,00;$70.000,00;;MOV_HID_12;03-11-2025;AGUA POTABLE
;FRANCISCO ENCINA,;757;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8AQG1GF;;1;$23.000,00;$23.000,00;;MOV_HID_12;03-11-2025;AGUA POTABLE
;LOS CIPRESES, ;223;EL MONTE;Reparación entre llaves de paso, D=13 mm, con excavación y remplazo de llave de paso;1-8UDFN2B;1-8UDFN2T;1;$21.149,11;$21.149,11;;MOV_HID_09;04-11-2025;AGUA POTABLE
;PJE LOS PATRIOTAS, ;579;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RQ9ER1;;1;$72.000,00;$72.000,00;;MOV_HID_09;04-11-2025;AGUA POTABLE
;PJE LOS PATRIOTAS, ;579;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RQ9ER1;;2;$29.896,87;$59.793,74;;MOV_HID_09;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3060;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MSWK1O;;1;$70.000,00;$70.000,00;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3060;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8MSWK1O;;1;$29.896,87;$29.896,87;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3067;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8MSWJY7;;1;$70.000,00;$70.000,00;;MOV_HID_10;04-11-2025;AGUA POTABLE
;MALLOQUITO, ;3067;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8MSWJY7;;1;$29.896,87;$29.896,87;;MOV_HID_10;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGW3P6;;1;$70.000,00;$70.000,00;1;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RGW3P6;;1;$72.000,00;$72.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Atravieso con tuneladora ;1-8RGW3P6;;3;$42.791,78;$128.375,34;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8RGW3P6;;3;$16.304,60;$48.913,80;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RGW3P6;;3,2;$29.896,87;$95.669,99;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2790;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RGW3P6;;1;$23.000,00;$23.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2789;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGW3P6;;1;$70.000,00;$70.000,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;EL ESTRIBO, ;2789;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RGW3P6;;0,4;$23.000,00;$9.200,00;;MOV_HID_11;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Atravieso con tuneladora ;1-8RW1X3X;;3;$42.791,78;$128.375,34;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RW1X3X;;1;$72.000,00;$72.000,00;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RW1X3X;;3;$29.896,87;$89.690,61;;MOV_HID_12;04-11-2025;AGUA POTABLE
;FRESIA, ;855;EL MONTE;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8RW1X3X;;3;$16.304,60;$48.913,80;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;;;1;$72.000,00;$72.000,00;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Atravieso con tuneladora ;;;3;$42.791,78;$128.375,34;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;;;4;$29.896,87;$119.587,48;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;;;3;$16.304,60;$48.913,80;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;;;0,675;$70.037,41;$47.275,25;;MOV_HID_12;04-11-2025;AGUA POTABLE
;PJE LOS GUINDOS, ;660;EL MONTE;Sondaje 1,50 < H < 4,00 metros, sin relleno;;;0,675;$70.037,41;$47.275,25;;MOV_HID_12;04-11-2025;AGUA POTABLE
181182;AV AMERICO VESPUCIO ^  ALCALDE JUAN LARENAS;;QUILICURA;Sondaje H < 1,50 metros, sin relleno;1-8VGDVHK;;2,535;$29.459,57;$74.680,02;;MOV_HID_09;05-11-2025;AGUA POTABLE
